Date,Time,"Wetness (S-LWA 20759914:9895688-1), %","Solar Radiation (S-LIB 20759914:9903142-1), W/m^2","RH (S-THB 20759914:9909397-2), %","Dew Point (S-THB 20759914:9909397-3), *F","Pressure (S-BPB 20759914:10661037-1), inHg","Rain (S-RGF 20759914:20538794-1), in","Water Content (S-SMD 20759914:20538936-1), m^3/m^3","Battery (RX3000 BATTERY 20759914:20759914-B), V","Wind Speed (S-WCF 20759914:20941310-1), mph","Gust Speed (S-WCF 20759914:20941310-2), mph","Wind Direction (S-WCF 20759914:20941310-3), *","Temperature (S-THB 20759914:9909397-1), *F","Temperature (S-TMB 20759914:20160651-1), *F","Wind Speed (S-WCA 20759914:9907761-1), mph","Gust Speed (S-WCA 20759914:9907761-2), mph","Wind Direction (S-WCA 20759914:9907761-3), *","Temperature (S-THB 20759914:9909397-1), *F","Temperature (S-TMB 20759914:20160651-1), *F","Wetness (S-LWA 20759914:9895688-1), %","Solar Radiation (S-LIB 20759914:9903142-1), W/m^2","Wind Speed (S-WCA 20759914:9907761-1), mph","Gust Speed (S-WCA 20759914:9907761-2), mph","Wind Direction (S-WCA 20759914:9907761-3), *","Temperature (S-THB 20759914:9909397-1), *F","RH (S-THB 20759914:9909397-2), %","Dew Point (S-THB 20759914:9909397-3), *F","Pressure (S-BPB 20759914:10661037-1), inHg","Temperature (S-TMB 20759914:20160651-1), *F","Rain (S-RGF 20759914:20538794-1), in","Water Content (S-SMD 20759914:20538936-1), m^3/m^3","Battery (RX3000 BATTERY 20759914:20759914-B), V"
10/23/20,08:10:00,100.0,36,98.80,56.81,30.172,0.000,0.2963,4.274,1.5,2.2,351,57.12,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:15:00,100.0,38,98.30,56.76,30.169,0.000,0.2970,4.275,3.0,3.7,338,57.20,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:20:00,100.0,41,97.80,56.75,30.169,0.000,0.2966,4.278,2.2,3.7,1,57.33,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:25:00,100.0,44,97.10,56.68,30.169,0.000,0.2963,4.281,2.2,5.2,338,57.46,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:30:00,100.0,58,96.60,56.58,30.172,0.000,0.2963,4.286,3.7,6.0,347,57.51,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:35:00,100.0,66,96.20,56.59,30.169,0.000,0.2973,4.292,3.0,5.2,333,57.63,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:40:00,100.0,69,95.90,56.55,30.169,0.000,0.2963,4.274,3.0,5.2,338,57.68,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:45:00,100.0,82,95.40,56.36,30.169,0.000,0.2963,4.295,4.5,6.7,343,57.63,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:50:00,100.0,78,95.20,56.60,30.166,0.000,0.2970,4.298,2.2,4.5,344,57.94,57.68,,,,,,,,,,,,,,,,,,
10/23/20,08:55:00,77.6,97,95.00,56.76,30.166,0.000,0.2970,4.298,2.2,3.7,352,58.15,57.68,,,,,,,,,,,,,,,,,,
10/23/20,09:00:00,51.8,118,94.60,56.90,30.166,0.000,0.2963,4.301,1.5,4.5,350,58.41,57.68,,,,,,,,,,,,,,,,,,
10/23/20,09:05:00,52.4,123,94.00,56.59,30.166,0.000,0.2963,4.301,3.7,6.0,348,58.28,57.68,,,,,,,,,,,,,,,,,,
10/23/20,09:10:00,43.5,93,93.80,56.58,30.166,0.000,0.2966,4.301,3.0,6.0,347,58.32,57.68,,,,,,,,,,,,,,,,,,
10/23/20,09:15:00,34.7,111,93.60,56.65,30.166,0.000,0.2959,4.301,3.7,6.7,337,58.45,57.68,,,,,,,,,,,,,,,,,,
10/23/20,09:20:00,38.8,103,92.70,56.25,30.166,0.000,0.2959,4.301,3.7,5.2,341,58.32,57.68,,,,,,,,,,,,,,,,,,
10/23/20,09:25:00,28.8,93,93.00,56.64,30.166,0.000,0.2970,4.301,1.5,4.5,347,58.63,57.72,,,,,,,,,,,,,,,,,,
10/23/20,09:30:00,30.6,86,92.40,56.50,30.166,0.000,0.2966,4.299,2.2,3.7,341,58.67,57.72,,,,,,,,,,,,,,,,,,
10/23/20,09:35:00,26.5,101,92.40,56.84,30.163,0.000,0.2959,4.299,1.5,3.0,354,59.01,57.72,,,,,,,,,,,,,,,,,,
10/23/20,09:40:00,22.9,104,92.00,56.55,30.163,0.000,0.2955,4.281,2.2,3.7,352,58.84,57.76,,,,,,,,,,,,,,,,,,
10/23/20,09:45:00,18.8,118,91.60,56.48,30.163,0.000,0.2963,4.301,2.2,4.5,348,58.88,57.76,,,,,,,,,,,,,,,,,,
10/23/20,09:50:00,20.0,99,91.50,56.40,30.163,0.000,0.2955,4.298,2.2,4.5,3,58.84,57.76,,,,,,,,,,,,,,,,,,
10/23/20,09:55:00,17.1,152,91.40,56.46,30.160,0.000,0.2955,4.299,3.0,5.2,21,58.93,57.76,,,,,,,,,,,,,,,,,,
10/23/20,10:00:00,15.9,166,91.10,56.96,30.157,0.000,0.2955,4.304,2.2,3.7,1,59.53,57.76,,,,,,,,,,,,,,,,,,
10/23/20,10:05:00,15.9,162,90.90,56.90,30.160,0.000,0.2966,4.299,3.0,4.5,3,59.53,57.81,,,,,,,,,,,,,,,,,,
10/23/20,10:10:00,14.1,152,90.60,56.60,30.157,0.000,0.2955,4.299,3.0,5.2,355,59.31,57.81,,,,,,,,,,,,,,,,,,
10/23/20,10:15:00,12.4,171,91.00,56.85,30.155,0.000,0.2955,4.299,3.0,4.5,350,59.44,57.81,,,,,,,,,,,,,,,,,,
10/23/20,10:20:00,14.1,129,90.50,56.40,30.149,0.000,0.2963,4.301,3.0,5.2,7,59.14,57.85,,,,,,,,,,,,,,,,,,
10/23/20,10:25:00,13.5,179,91.00,56.81,30.149,0.000,0.2955,4.302,2.2,4.5,3,59.40,57.85,,,,,,,,,,,,,,,,,,
10/23/20,10:30:00,8.8,283,90.70,57.35,30.146,0.000,0.2955,4.299,1.5,3.0,355,60.05,57.85,,,,,,,,,,,,,,,,,,
10/23/20,10:35:00,9.4,256,90.00,57.26,30.146,0.000,0.2955,4.301,2.2,4.5,1,60.17,57.85,,,,,,,,,,,,,,,,,,
10/23/20,10:40:00,8.8,252,89.80,57.50,30.146,0.000,0.2955,4.298,2.2,4.5,341,60.47,57.89,,,,,,,,,,,,,,,,,,
10/23/20,10:45:00,8.8,383,89.90,57.49,30.149,0.000,0.2955,4.307,2.2,4.5,354,60.43,57.89,,,,,,,,,,,,,,,,,,
10/23/20,10:50:00,7.6,347,88.80,57.91,30.149,0.000,0.2959,4.302,1.5,3.7,338,61.20,57.94,,,,,,,,,,,,,,,,,,
10/23/20,10:55:00,7.6,297,87.70,57.98,30.143,0.000,0.2959,4.298,2.2,3.7,295,61.63,57.94,,,,,,,,,,,,,,,,,,
10/23/20,11:00:00,7.1,231,87.40,57.17,30.143,0.000,0.2952,4.299,2.2,3.7,327,60.90,57.94,,,,,,,,,,,,,,,,,,
10/23/20,11:05:00,7.1,247,87.70,58.11,30.143,0.000,0.2955,4.299,0.7,3.0,18,61.76,57.98,,,,,,,,,,,,,,,,,,
10/23/20,11:10:00,7.1,236,86.80,57.53,30.140,0.000,0.2952,4.301,1.5,3.7,58,61.46,58.02,,,,,,,,,,,,,,,,,,
10/23/20,11:15:00,7.1,247,86.80,58.08,30.140,0.000,0.2946,4.302,1.5,3.0,253,62.02,58.02,,,,,,,,,,,,,,,,,,
10/23/20,11:20:00,6.5,294,86.20,58.26,30.140,0.000,0.2946,4.305,1.5,3.7,338,62.40,58.02,,,,,,,,,,,,,,,,,,
10/23/20,11:25:00,6.5,254,85.40,58.46,30.137,0.000,0.2952,4.308,1.5,3.7,80,62.88,58.07,,,,,,,,,,,,,,,,,,
10/23/20,11:30:00,5.9,264,85.40,58.30,30.137,0.000,0.2952,4.299,1.5,3.7,128,62.70,58.11,,,,,,,,,,,,,,,,,,
10/23/20,11:35:00,5.3,472,84.80,58.94,30.134,0.000,0.2952,4.302,0.7,3.0,112,63.56,58.11,,,,,,,,,,,,,,,,,,
10/23/20,11:40:00,4.7,327,83.80,59.03,30.128,0.000,0.2952,4.305,1.5,3.0,216,63.99,58.15,,,,,,,,,,,,,,,,,,
10/23/20,11:45:00,4.1,229,82.50,60.01,30.125,0.000,0.2952,4.302,0.7,2.2,194,65.44,58.20,,,,,,,,,,,,,,,,,,
10/23/20,11:50:00,4.1,482,81.40,59.47,30.122,0.000,0.2952,4.311,1.5,3.0,177,65.27,58.20,,,,,,,,,,,,,,,,,,
10/23/20,11:55:00,3.5,567,80.90,59.76,30.119,0.000,0.2952,4.302,2.2,4.5,198,65.74,58.24,,,,,,,,,,,,,,,,,,
10/23/20,12:00:00,3.5,458,81.30,58.60,30.119,0.000,0.2949,4.302,2.2,4.5,195,64.42,58.28,,,,,,,,,,,,,,,,,,
10/23/20,12:05:00,3.5,533,81.70,59.66,30.113,0.000,0.2949,4.311,2.2,4.5,175,65.36,58.28,,,,,,,,,,,,,,,,,,
10/23/20,12:10:00,3.5,426,80.10,59.64,30.113,0.000,0.2952,4.302,1.5,5.2,175,65.92,58.32,,,,,,,,,,,,,,,,,,
10/23/20,12:15:00,2.9,343,79.70,58.84,30.113,0.000,0.2949,4.307,1.5,3.0,192,65.23,58.32,,,,,,,,,,,,,,,,,,
10/23/20,12:20:00,2.9,263,80.60,59.90,30.107,0.000,0.2949,4.299,1.5,3.7,192,66.00,58.37,,,,,,,,,,,,,,,,,,
10/23/20,12:25:00,2.9,238,79.50,58.47,30.104,0.000,0.2949,4.301,1.5,3.0,230,64.93,58.37,,,,,,,,,,,,,,,,,,
10/23/20,12:30:00,3.5,288,80.20,59.34,30.101,0.000,0.2949,4.302,0.7,3.0,264,65.57,58.37,,,,,,,,,,,,,,,,,,
10/23/20,12:35:00,3.5,392,79.80,59.79,30.095,0.000,0.2955,4.305,1.5,2.2,347,66.17,58.41,,,,,,,,,,,,,,,,,,
10/23/20,12:40:00,2.9,288,78.80,58.77,30.095,0.000,0.2946,4.302,1.5,3.0,338,65.49,58.45,,,,,,,,,,,,,,,,,,
10/23/20,12:45:00,3.5,278,79.80,59.00,30.093,0.000,0.2942,4.305,2.2,5.2,286,65.36,58.45,,,,,,,,,,,,,,,,,,
10/23/20,12:50:00,3.5,268,80.50,59.32,30.093,0.000,0.2942,4.301,2.2,4.5,317,65.44,58.45,,,,,,,,,,,,,,,,,,
10/23/20,12:55:00,3.5,269,80.00,59.65,30.090,0.000,0.2942,4.301,1.5,3.7,320,65.96,58.50,,,,,,,,,,,,,,,,,,
10/23/20,13:00:00,3.5,263,79.30,59.95,30.087,0.000,0.2946,4.299,1.5,3.0,6,66.51,58.54,,,,,,,,,,,,,,,,,,
10/23/20,13:05:00,3.5,237,78.70,58.77,30.087,0.000,0.2942,4.299,2.2,3.7,285,65.53,58.54,,,,,,,,,,,,,,,,,,
10/23/20,13:10:00,3.5,231,79.80,59.45,30.084,0.000,0.2949,4.301,1.5,5.2,334,65.83,58.54,,,,,,,,,,,,,,,,,,
10/23/20,13:15:00,3.5,266,79.60,58.59,30.081,0.000,0.2938,4.304,3.7,6.7,17,65.02,58.58,,,,,,,,,,,,,,,,,,
10/23/20,13:20:00,3.5,296,79.80,58.54,30.078,0.000,0.2946,4.299,4.5,7.5,14,64.89,58.63,,,,,,,,,,,,,,,,,,
10/23/20,13:25:00,3.5,349,79.60,58.63,30.075,0.000,0.2942,4.302,3.7,6.7,348,65.06,58.63,,,,,,,,,,,,,,,,,,
10/23/20,13:30:00,3.5,316,79.00,59.84,30.069,0.000,0.2952,4.305,3.0,5.2,358,66.51,58.67,,,,,,,,,,,,,,,,,,
10/23/20,13:35:00,2.9,269,77.80,58.41,30.069,0.000,0.2942,4.299,3.0,5.2,334,65.49,58.71,,,,,,,,,,,,,,,,,,
10/23/20,13:40:00,2.9,269,78.70,57.86,30.069,0.000,0.2942,4.302,3.7,6.7,344,64.59,58.71,,,,,,,,,,,,,,,,,,
10/23/20,13:45:00,3.5,298,79.40,57.94,30.069,0.000,0.2938,4.305,3.7,6.0,337,64.42,58.71,,,,,,,,,,,,,,,,,,
10/23/20,13:50:00,3.5,383,79.50,58.85,30.066,0.000,0.2942,4.299,3.0,6.7,4,65.32,58.80,,,,,,,,,,,,,,,,,,
10/23/20,13:55:00,3.5,352,78.50,59.08,30.063,0.000,0.2938,4.302,3.0,5.2,354,65.92,58.80,,,,,,,,,,,,,,,,,,
10/23/20,14:00:00,3.5,398,77.60,58.55,30.063,0.000,0.2938,4.305,3.7,6.0,355,65.70,58.84,,,,,,,,,,,,,,,,,,
10/23/20,14:05:00,2.9,259,78.00,57.82,30.063,0.000,0.2942,4.302,3.7,6.0,340,64.80,58.84,,,,,,,,,,,,,,,,,,
10/23/20,14:10:00,3.5,351,78.60,58.24,30.060,0.000,0.2935,4.305,3.0,5.2,348,65.02,58.88,,,,,,,,,,,,,,,,,,
10/23/20,14:15:00,2.9,192,78.70,57.98,30.057,0.000,0.2935,4.299,3.7,6.7,13,64.72,58.93,,,,,,,,,,,,,,,,,,
10/23/20,14:20:00,2.9,212,79.40,57.94,30.060,0.000,0.2932,4.302,3.7,6.0,18,64.42,58.93,,,,,,,,,,,,,,,,,,
10/23/20,14:25:00,2.9,293,80.00,58.52,30.060,0.000,0.2942,4.305,3.0,5.2,348,64.80,58.97,,,,,,,,,,,,,,,,,,
10/23/20,14:30:00,2.9,291,79.00,58.34,30.060,0.000,0.2932,4.304,3.0,6.0,333,64.97,58.97,,,,,,,,,,,,,,,,,,
10/23/20,14:35:00,2.9,363,79.10,57.42,30.057,0.000,0.2932,4.304,4.5,6.7,347,63.99,59.01,,,,,,,,,,,,,,,,,,
10/23/20,14:40:00,2.9,279,79.70,58.54,30.054,0.000,0.2932,4.311,3.7,6.7,343,64.93,59.06,,,,,,,,,,,,,,,,,,
10/23/20,14:45:00,2.9,396,79.30,57.90,30.051,0.000,0.2932,4.305,4.5,8.2,358,64.42,59.06,,,,,,,,,,,,,,,,,,
10/23/20,14:50:00,2.9,429,79.60,57.26,30.048,0.000,0.2928,4.301,6.0,9.0,350,63.65,59.06,,,,,,,,,,,,,,,,,,
10/23/20,14:55:00,2.9,259,81.10,56.78,30.051,0.000,0.2928,4.308,6.0,8.2,343,62.62,59.10,,,,,,,,,,,,,,,,,,
10/23/20,15:00:00,2.9,383,81.30,57.05,30.051,0.000,0.2928,4.301,6.0,7.5,338,62.83,59.10,,,,,,,,,,,,,,,,,,
10/23/20,15:05:00,2.4,362,80.90,56.71,30.048,0.000,0.2928,4.314,6.0,9.0,345,62.62,59.14,,,,,,,,,,,,,,,,,,
10/23/20,15:10:00,2.9,346,80.70,56.76,30.042,0.000,0.2928,4.301,6.0,8.2,345,62.75,59.19,,,,,,,,,,,,,,,,,,
10/23/20,15:15:00,2.4,336,79.50,56.22,30.042,0.000,0.2928,4.311,5.2,8.2,7,62.62,59.19,,,,,,,,,,,,,,,,,,
10/23/20,15:20:00,2.4,287,79.60,55.97,30.045,0.000,0.2932,4.302,5.2,7.5,340,62.32,59.19,,,,,,,,,,,,,,,,,,
10/23/20,15:25:00,2.4,268,80.50,55.94,30.045,0.000,0.2925,4.310,6.0,7.5,340,61.98,59.23,,,,,,,,,,,,,,,,,,
10/23/20,15:30:00,2.4,288,80.50,55.52,30.042,0.000,0.2922,4.301,6.7,10.5,341,61.55,59.23,,,,,,,,,,,,,,,,,,
10/23/20,15:35:00,2.4,229,80.40,56.08,30.042,0.000,0.2928,4.316,5.2,9.0,351,62.15,59.23,,,,,,,,,,,,,,,,,,
10/23/20,15:40:00,2.4,264,79.30,55.86,30.039,0.000,0.2922,4.302,4.5,8.2,347,62.32,59.23,,,,,,,,,,,,,,,,,,
10/23/20,15:45:00,1.8,259,79.40,54.85,30.039,0.000,0.2898,4.302,6.7,9.7,341,61.25,59.27,,,,,,,,,,,,,,,,,,
10/23/20,15:50:00,2.4,249,80.00,55.27,30.033,0.000,0.2925,4.305,5.2,8.2,343,61.46,59.27,,,,,,,,,,,,,,,,,,
10/23/20,15:55:00,1.8,237,80.50,55.23,30.033,0.000,0.2922,4.305,5.2,9.7,326,61.25,59.27,,,,,,,,,,,,,,,,,,
10/23/20,16:00:00,2.4,226,80.30,55.29,30.033,0.000,0.2922,4.301,5.2,8.2,337,61.38,59.27,,,,,,,,,,,,,,,,,,
10/23/20,16:05:00,2.4,214,80.40,55.53,30.031,0.000,0.2925,4.314,4.5,7.5,340,61.59,59.31,,,,,,,,,,,,,,,,,,
10/23/20,16:10:00,1.8,188,80.20,55.25,30.033,0.000,0.2922,4.301,4.5,8.2,352,61.38,59.31,,,,,,,,,,,,,,,,,,
10/23/20,16:15:00,2.4,194,81.00,54.90,30.033,0.000,0.2922,4.308,5.2,8.2,0,60.73,59.31,,,,,,,,,,,,,,,,,,
10/23/20,16:20:00,2.4,177,82.10,55.06,30.036,0.000,0.2928,4.302,5.2,9.7,348,60.52,59.31,,,,,,,,,,,,,,,,,,
10/23/20,16:25:00,2.4,169,82.20,55.22,30.036,0.000,0.2925,4.304,4.5,9.7,350,60.65,59.31,,,,,,,,,,,,,,,,,,
10/23/20,16:30:00,4.1,54,82.60,54.35,30.042,0.000,0.2922,4.302,3.7,8.2,345,59.62,59.31,,,,,,,,,,,,,,,,,,
10/23/20,16:35:00,4.7,61,84.10,54.21,30.042,0.000,0.2928,4.299,6.0,11.2,343,58.97,59.27,,,,,,,,,,,,,,,,,,
10/23/20,16:40:00,5.3,66,85.00,54.29,30.042,0.000,0.2925,4.286,5.2,9.0,334,58.76,59.31,,,,,,,,,,,,,,,,,,
10/23/20,16:45:00,5.3,59,85.20,54.31,30.036,0.000,0.2914,4.301,5.2,10.5,344,58.71,59.27,,,,,,,,,,,,,,,,,,
10/23/20,16:50:00,6.5,58,85.50,54.36,30.036,0.000,0.2911,4.301,6.0,11.2,345,58.67,59.27,,,,,,,,,,,,,,,,,,
10/23/20,16:55:00,5.9,61,85.50,54.36,30.033,0.000,0.2922,4.299,5.2,10.5,348,58.67,59.27,,,,,,,,,,,,,,,,,,
10/23/20,17:00:00,5.9,66,85.50,54.36,30.031,0.000,0.2914,4.299,5.2,8.2,343,58.67,59.27,,,,,,,,,,,,,,,,,,
10/23/20,17:05:00,4.7,74,85.50,54.58,30.028,0.000,0.2919,4.299,5.2,9.0,341,58.88,59.27,,,,,,,,,,,,,,,,,,
10/23/20,17:10:00,7.6,31,85.70,54.26,30.028,0.000,0.2914,4.299,6.0,11.2,344,58.50,59.23,,,,,,,,,,,,,,,,,,
10/23/20,17:15:00,10.6,27,86.60,54.12,30.025,0.000,0.2925,4.299,6.0,10.5,348,58.07,59.23,,,,,,,,,,,,,,,,,,
10/23/20,17:20:00,13.5,26,87.30,54.17,30.025,0.000,0.2914,4.301,5.2,9.7,345,57.89,59.23,,,,,,,,,,,,,,,,,,
10/23/20,17:25:00,14.7,19,87.50,54.24,30.022,0.000,0.2914,4.299,6.0,9.7,338,57.89,59.23,,,,,,,,,,,,,,,,,,
10/23/20,17:30:00,18.8,17,87.70,54.09,30.022,0.000,0.2914,4.298,5.2,9.7,347,57.68,59.23,,,,,,,,,,,,,,,,,,
10/23/20,17:35:00,25.3,13,88.20,54.07,30.019,0.000,0.2925,4.298,3.7,6.0,340,57.51,59.23,,,,,,,,,,,,,,,,,,
10/23/20,17:40:00,33.5,9,88.40,53.79,30.019,0.000,0.2914,4.277,4.5,7.5,351,57.16,59.19,,,,,,,,,,,,,,,,,,
10/23/20,17:45:00,38.2,6,88.90,53.99,30.016,0.000,0.2908,4.289,5.2,8.2,340,57.20,59.19,,,,,,,,,,,,,,,,,,
10/23/20,17:50:00,50.0,3,89.20,53.91,30.016,0.000,0.2914,4.289,5.2,8.2,344,57.03,59.19,,,,,,,,,,,,,,,,,,
10/23/20,17:55:00,67.1,2,89.60,53.86,30.019,0.000,0.2919,4.287,5.2,7.5,345,56.86,59.14,,,,,,,,,,,,,,,,,,
10/23/20,18:00:00,90.0,1,90.20,53.83,30.019,0.000,0.2914,4.286,3.7,6.0,343,56.64,59.14,,,,,,,,,,,,,,,,,,
10/23/20,18:05:00,90.0,1,90.50,54.05,30.016,0.000,0.2914,4.286,5.2,9.7,347,56.77,59.14,,,,,,,,,,,,,,,,,,
10/23/20,18:10:00,100.0,1,90.80,53.97,30.016,0.000,0.2919,4.284,4.5,7.5,351,56.60,59.10,,,,,,,,,,,,,,,,,,
10/23/20,18:15:00,100.0,1,91.20,54.09,30.016,0.000,0.2908,4.284,5.2,9.0,343,56.60,59.10,,,,,,,,,,,,,,,,,,
10/23/20,18:20:00,100.0,1,91.20,53.96,30.016,0.000,0.2922,4.284,4.5,8.2,350,56.47,59.06,,,,,,,,,,,,,,,,,,
10/23/20,18:25:00,100.0,1,91.60,54.12,30.016,0.000,0.2911,4.283,4.5,8.2,347,56.51,59.06,,,,,,,,,,,,,,,,,,
10/23/20,18:30:00,100.0,1,91.80,54.18,30.013,0.000,0.2922,4.283,4.5,8.2,352,56.51,59.06,,,,,,,,,,,,,,,,,,
10/23/20,18:35:00,100.0,1,91.80,54.31,30.016,0.000,0.2914,4.283,4.5,7.5,347,56.64,59.06,,,,,,,,,,,,,,,,,,
10/23/20,18:40:00,100.0,1,91.80,54.31,30.013,0.000,0.2914,4.268,5.2,8.2,352,56.64,59.01,,,,,,,,,,,,,,,,,,
10/23/20,18:45:00,100.0,1,91.90,54.13,30.013,0.000,0.2914,4.277,3.0,6.0,351,56.43,59.01,,,,,,,,,,,,,,,,,,
10/23/20,18:50:00,100.0,1,92.30,54.33,30.013,0.000,0.2922,4.278,3.0,6.0,347,56.51,58.97,,,,,,,,,,,,,,,,,,
10/23/20,18:55:00,100.0,1,92.40,54.28,30.010,0.000,0.2914,4.278,4.5,6.0,345,56.43,58.97,,,,,,,,,,,,,,,,,,
10/23/20,19:00:00,100.0,1,92.70,54.19,30.007,0.000,0.2911,4.278,3.7,5.2,354,56.25,58.97,,,,,,,,,,,,,,,,,,
10/23/20,19:05:00,100.0,1,93.00,54.15,30.007,0.000,0.2919,4.278,3.0,5.2,352,56.12,58.93,,,,,,,,,,,,,,,,,,
10/23/20,19:10:00,100.0,1,93.10,54.14,30.007,0.000,0.2911,4.278,3.0,5.2,347,56.08,58.93,,,,,,,,,,,,,,,,,,
10/23/20,19:15:00,100.0,1,93.30,54.03,30.007,0.000,0.2914,4.277,2.2,3.0,350,55.91,58.88,,,,,,,,,,,,,,,,,,
10/23/20,19:20:00,100.0,1,93.40,54.06,30.007,0.000,0.2904,4.277,2.2,3.7,355,55.91,58.88,,,,,,,,,,,,,,,,,,
10/23/20,19:25:00,100.0,1,93.60,53.99,30.007,0.000,0.2919,4.277,1.5,3.0,337,55.78,58.88,,,,,,,,,,,,,,,,,,
10/23/20,19:30:00,100.0,1,93.60,53.86,30.004,0.000,0.2922,4.277,1.5,3.0,3,55.65,58.84,,,,,,,,,,,,,,,,,,
10/23/20,19:35:00,100.0,1,93.80,53.96,30.004,0.000,0.2914,4.277,2.2,3.0,350,55.69,58.84,,,,,,,,,,,,,,,,,,
10/23/20,19:40:00,100.0,1,93.90,53.94,30.004,0.000,0.2911,4.256,2.2,3.0,357,55.65,58.84,,,,,,,,,,,,,,,,,,
10/23/20,19:45:00,100.0,1,94.10,53.92,30.004,0.000,0.2922,4.269,1.5,2.2,358,55.56,58.80,,,,,,,,,,,,,,,,,,
10/23/20,19:50:00,100.0,1,94.20,54.08,30.004,0.000,0.2922,4.271,3.0,4.5,354,55.69,58.80,,,,,,,,,,,,,,,,,,
10/23/20,19:55:00,100.0,1,94.20,53.82,30.004,0.000,0.2911,4.272,2.2,3.7,354,55.43,58.76,,,,,,,,,,,,,,,,,,
10/23/20,20:00:00,100.0,1,94.60,53.85,30.001,0.000,0.2911,4.272,1.5,3.0,358,55.34,58.76,,,,,,,,,,,,,,,,,,
10/23/20,20:05:00,100.0,1,94.80,53.95,30.001,0.000,0.2919,4.272,2.2,3.7,358,55.39,58.71,,,,,,,,,,,,,,,,,,
10/23/20,20:10:00,100.0,1,94.90,54.06,30.001,0.000,0.2914,4.272,1.5,2.2,1,55.47,58.71,,,,,,,,,,,,,,,,,,
10/23/20,20:15:00,100.0,1,94.90,54.11,29.998,0.000,0.2904,4.272,1.5,3.0,354,55.52,58.71,,,,,,,,,,,,,,,,,,
10/23/20,20:20:00,100.0,1,95.00,54.35,29.998,0.000,0.2911,4.272,0.7,2.2,3,55.73,58.67,,,,,,,,,,,,,,,,,,
10/23/20,20:25:00,100.0,1,95.10,54.64,29.995,0.000,0.2904,4.272,2.2,5.2,7,55.99,58.67,,,,,,,,,,,,,,,,,,
10/23/20,20:30:00,100.0,1,94.80,54.68,29.995,0.000,0.2911,4.272,3.0,5.2,10,56.12,58.63,,,,,,,,,,,,,,,,,,
10/23/20,20:35:00,100.0,1,94.70,54.69,29.992,0.000,0.2914,4.271,2.2,4.5,10,56.17,58.63,,,,,,,,,,,,,,,,,,
10/23/20,20:40:00,100.0,1,94.70,54.65,29.989,0.000,0.2919,4.256,3.0,6.0,14,56.12,58.58,,,,,,,,,,,,,,,,,,
10/23/20,20:45:00,100.0,1,94.70,54.61,29.986,0.000,0.2911,4.266,3.0,5.2,17,56.08,58.58,,,,,,,,,,,,,,,,,,
10/23/20,20:50:00,100.0,1,94.80,54.59,29.986,0.000,0.2911,4.268,2.2,4.5,18,56.04,58.54,,,,,,,,,,,,,,,,,,
10/23/20,20:55:00,100.0,1,95.00,54.65,29.986,0.000,0.2911,4.268,2.2,6.0,18,56.04,58.54,,,,,,,,,,,,,,,,,,
10/23/20,21:00:00,100.0,1,95.00,54.52,29.986,0.000,0.2904,4.269,2.2,4.5,21,55.91,58.54,,,,,,,,,,,,,,,,,,
10/23/20,21:05:00,100.0,1,95.20,54.32,29.983,0.000,0.2914,4.269,1.5,3.0,31,55.65,58.50,,,,,,,,,,,,,,,,,,
10/23/20,21:10:00,100.0,1,95.50,54.36,29.983,0.000,0.2904,4.269,1.5,3.7,29,55.60,58.50,,,,,,,,,,,,,,,,,,
10/23/20,21:15:00,100.0,1,95.70,54.47,29.980,0.000,0.2914,4.269,1.5,3.0,13,55.65,58.50,,,,,,,,,,,,,,,,,,
10/23/20,21:20:00,100.0,1,95.80,54.58,29.977,0.000,0.2922,4.269,1.5,3.0,22,55.73,58.45,,,,,,,,,,,,,,,,,,
10/23/20,21:25:00,100.0,1,95.80,54.80,29.974,0.000,0.2914,4.269,2.2,3.7,358,55.95,58.45,,,,,,,,,,,,,,,,,,
10/23/20,21:30:00,100.0,1,95.60,54.70,29.974,0.000,0.2911,4.268,2.2,3.7,11,55.91,58.45,,,,,,,,,,,,,,,,,,
10/23/20,21:35:00,100.0,1,95.70,54.77,29.971,0.000,0.2919,4.268,2.2,3.7,15,55.95,58.45,,,,,,,,,,,,,,,,,,
10/23/20,21:40:00,100.0,1,95.80,54.71,29.971,0.000,0.2919,4.241,0.7,3.0,10,55.86,58.41,,,,,,,,,,,,,,,,,,
10/23/20,21:45:00,100.0,1,95.80,54.80,29.971,0.000,0.2904,4.259,1.5,3.0,32,55.95,58.37,,,,,,,,,,,,,,,,,,
10/23/20,21:50:00,100.0,1,95.90,54.74,29.969,0.000,0.2919,4.247,0.7,1.5,53,55.86,58.37,,,,,,,,,,,,,,,,,,
10/23/20,21:55:00,100.0,1,96.00,54.64,29.969,0.000,0.2922,4.259,0.7,2.2,39,55.73,58.37,,,,,,,,,,,,,,,,,,
10/23/20,22:00:00,100.0,1,96.20,54.61,29.966,0.000,0.2922,4.260,1.5,3.7,31,55.65,58.37,,,,,,,,,,,,,,,,,,
